"MKI67","PMEPA1","SOX9","BGN","IFI6","GPRC5A","SOX4","TIMP1","FKBP10","CDC25B","ARFGEF3","PLOD3","MET","SLC12A7","TYMP","BOP1","KPNA2","VAV2","HELZ2","RUNX1","LMNB2","LPCAT1","SH3KBP1","THEM6","RCC2","CAD","DNMT1","SLC1A5","TMEM63A","CHD7","ENTPD6","IRAK1","DKC1","PLXNA3","GTPBP4","NCAPD2","MFHAS1","PARP14","PDCD11","MTHFD2","MFSD12","ATP5PF","RAP1A","UBL3","PINK1","MXI1","GSN","CITED2","METTL7A","KAT2B","PER1","KLF4","SLC25A4","GPX3","FHL1","class"
4.28845420327912,4.6623467976801,4.59466492381587,4.52852703698231,4.88344529358793,4.88176274833103,3.97538466830066,4.88442718192608,4.04514742462825,4.00268084848324,3.99143532979767,4.19632654072492,4.03486553185464,4.70196198917781,4.59389440328858,3.56557305529817,4.16256520898792,4.03002168862479,4.57311444740485,3.88125533883394,4.17116678851381,4.13277631252432,4.13675648015306,3.93159904794985,4.38567573486928,4.03225656839361,4.12431298962725,3.82943336368215,4.60766191129513,3.50079703473856,4.28489350807796,4.5403585809548,3.89675546819225,3.61792241585976,3.77287469674028,4.30355519233912,4.08391492921426,4.31132121924727,3.68364533295355,3.62043134532104,3.80706744972508,3.99260493248791,3.6461712503414,3.59757522365032,3.38044711270655,3.03984646714501,4.45835854398491,3.75946120059635,3.83997241408116,3.33944550770254,3.72033306578701,3.81672599046501,3.45824952976473,3.70227290279226,3.52327109059941,"yes"
4.17537478847486,4.36288358485994,4.4692066879577,5.17869502192965,4.64405927497547,4.59383024894138,4.06594821804481,5.00567041185522,3.95344951793823,4.17302712060556,3.82190492604874,4.12634036102276,3.89749715601225,4.22646609526468,4.17734438133777,3.87416111994627,3.98331579545751,3.82838321649368,4.32251818182658,4.24020463567426,4.20376202427323,3.73906153541838,4.02987982855654,3.80532719113116,4.39701230759584,3.94134404613833,4.04736464951845,4.26315470600379,4.05500280774087,3.57018174464865,4.18189058093687,4.28527354240106,3.87745540488381,3.68092628057538,3.61042951076085,3.95763827404046,4.01366463311326,4.24982473390716,3.78741900070943,3.96395867950748,3.89871415495648,3.85510223561429,3.9309918356691,3.93091123912402,3.61059807062398,3.57294737370544,4.82604983492913,3.92005637243733,4.07662454185789,3.51962993818412,4.36091155286436,4.01678453046639,3.66038149482962,4.01072342482636,4.41746740524951,"yes"
4.0654310033753,3.40138904298635,4.01148001270261,4.23857382796151,3.93795740673304,4.81213037843816,4.1602523748186,4.63641452013766,3.43661033837879,3.91320676586612,3.62967441210324,3.9910438982009,4.19021559819604,4.07458080420255,4.14875353138068,4.05978469227717,4.41162011355103,3.83297395881587,4.07427889631281,3.82821016901981,4.03689649001038,4.09255335952997,3.41400254763332,4.07794791105724,4.28249443196854,4.03372499635873,4.0302628726953,4.29950907223041,4.28331639355268,3.54183246122762,4.0473039248549,4.29225676240179,4.09538189742282,3.90221586995579,3.91782094328636,4.27760537075477,3.79331498646665,4.60469057539523,3.7528441259727,4.4715418687421,4.11627518751942,4.30875957066406,4.03259618199456,3.91808066290852,3.3993935938747,3.97388177325099,4.415712044976,3.73868808963396,3.45609789361126,3.35711427210578,3.54694788529097,4.00853848101874,3.93985479280426,3.55200375708086,3.55240569554722,"yes"
4.51749855099738,4.14703031958993,4.32631357023418,4.56842083643054,4.31149338919132,5.09266967702392,4.02246395244789,4.79589985235449,3.31832683495688,4.23358064797804,3.88139812986667,4.05112497232669,4.27950292491212,4.26017343021097,4.41915153178176,4.02067366005251,4.18217052158342,4.00055569354102,4.36228012547662,4.18150003534316,4.19160154881363,4.29792969234245,3.9458063867858,3.82645634575878,4.43515798620035,4.06165842926162,4.13616673329424,4.07984131848283,4.27888465334862,3.87044500444253,3.91278742885354,4.39134373658695,3.89558539874592,3.86853927230745,3.85931687009488,4.26420264202696,4.00600195153833,4.51714123439721,4.02268722097234,3.99914411760092,3.76015204690514,3.94035473306253,3.8977732848941,3.68333398146569,3.38939729760667,3.64442099463562,4.83110746900237,3.5052062632631,3.53249951762423,3.41425641370905,3.85122147407193,3.90054202047693,3.27101806642011,3.62086088227791,3.86758326107706,"yes"
4.05949656115298,4.88311943502029,4.56637884915192,4.96933603039359,4.10572873890015,5.06608749836679,4.16855157754336,4.95894888114722,4.16122580257869,4.62907763689033,3.59161426843986,4.75825721649391,4.28716648240755,4.34168950963533,3.73608423754272,4.18556083018442,3.98960155755198,4.11069380320931,4.28496872786398,4.36217366796829,4.07320433873656,3.46040488207854,4.13021043920841,4.20320287411426,4.39802320915392,3.95955727883986,3.87281222859988,4.88438628651381,4.33375716350342,3.68658133819332,4.5822706445502,4.59434806083464,4.13847651195626,3.91047704123886,3.97713199897458,4.27164218529215,3.95353735996307,4.11524888378052,3.72631284233732,3.74729569824042,4.06382192003816,3.99317989312795,3.82207709636425,4.04208632097358,3.70389955417132,3.62723026610969,4.58619027474153,3.45944440734448,3.31739967585283,3.23919527088791,3.54075716433045,3.19849392589463,3.69168074490467,3.46864120225479,4.16160776784685,"yes"
4.42246736870443,4.54477939698003,4.43968656152754,4.80212033074026,4.18622143230806,4.92512660788948,4.0351993902622,4.56672148121709,3.51154007637375,3.76698275956775,3.89149592585106,4.5898651666033,4.2245280898672,4.130979420269,4.1444559830315,3.9746506166506,4.015587601358,3.86469171757869,4.69314171752569,4.27478314573466,4.30504221005127,3.73558918272684,3.91746405495817,3.61601273553121,4.25366782579477,4.14850355736965,4.05820457867493,4.41535710835299,4.6608080767966,3.66804756307491,4.35999529354183,4.53377127759696,3.99333393988308,4.22992312175391,3.55355899737502,4.26705196129222,3.81042009496417,4.15724991552475,3.62282393180937,3.91128397897175,3.99965288562065,3.68088997403606,3.88674387612344,3.51883165553303,3.41730265322702,3.72023162210416,4.51317612701959,3.29502016026246,3.66245617287866,3.01993320887866,3.46790503399161,4.18983519624769,3.75960420882688,2.98738286540154,3.65404210290413,"yes"
4.46546294456618,4.55897265396823,4.58782040026866,4.6043730467381,4.68195107700743,4.96412591494183,4.34087277716976,4.5901704102914,3.49498626849891,4.07485186443454,4.13233106147869,4.3547866548051,4.30630588213521,3.99781943598207,3.81132460739959,3.97908636067027,3.94472675164275,3.71708991070709,4.77852203928432,3.99478271155083,4.09591159038482,3.56616185962202,3.76421277495438,3.91994458028772,4.30783424396258,4.14322848830101,4.03351507902737,4.19689261389449,4.64678355303295,4.0620686762713,4.37183805089773,4.32027389160406,3.93093197822516,3.74056653604577,3.73895415445767,4.18908467093845,4.4203535355046,4.35500178278108,3.83234457310612,3.81951972499848,3.9354249869562,3.74129015934326,3.73838840368011,3.83201874633571,3.2089910447354,3.37632885677431,4.36223421287797,3.33145985346225,3.40111107124022,2.94793337059917,3.22378727076397,3.76451748956566,3.26896249061753,3.2539267857947,3.7200526562129,"yes"
4.39139593444497,4.18073786842821,5.17337101783538,4.33851911276922,3.856070062217,5.17563947691681,3.79456312272697,4.5241520352995,3.28361009584941,4.13987267221699,4.30567660503651,5.01176772627655,4.70161762588435,4.38229688595486,3.60193625619434,3.81120037139787,4.16385438503041,3.77026975686512,4.49960781941301,4.38938202769979,4.19410793460923,3.75270942907516,4.15748278988491,4.17944664538089,4.07588895627555,4.27004738160758,4.0090361929072,4.1774619900629,4.71154554376657,3.75711309577976,4.25682587905787,4.47968791537259,3.91285846030227,4.13872022649792,3.98054055675094,4.48339658341363,3.90043838196402,4.01189850384912,3.64467391520164,3.62412098569632,3.77058067047957,3.83675717158507,3.63388082298548,4.11481728070566,3.17223438381132,3.01856330178292,4.3651693063081,3.43551316921864,4.26916083149354,3.42576861080799,4.41321318500791,4.40350427798966,2.91753672258004,3.78102143660413,3.40703602587603,"yes"
3.59880299062528,3.76523721615176,4.13854104415342,3.79020354251798,4.57992602397828,4.33016228278624,4.26228142573049,4.18453780943408,3.66639557142605,3.6279612193665,4.45264479456078,4.01821943522526,4.08315226869737,4.45148202416898,3.87461005128837,3.71862228309755,3.65329368847715,3.67152761911486,4.44840153186622,4.19383202732859,3.85708100586831,3.64928478787077,3.81012009808985,3.86163296683578,4.08141855588836,3.53735051153809,3.76420808182681,4.5030224827582,4.27881727330784,3.81518884454014,4.2621177571844,4.27247014561996,3.76932953836959,3.77085427187922,3.73103154107937,3.89414097188981,3.93424696068061,3.86573011497683,3.71804971283413,4.29807448368004,3.98944376055582,4.35398945643655,4.22701447655386,4.81942856611524,4.02108041053811,4.04976806013893,5.32176808263058,4.29505013662583,4.87441023785862,3.96483662063388,4.55812599973165,4.74277142721443,4.45799551294488,4.93743929627013,4.73025233764766,"yes"
4.43195911624825,3.87057643699953,4.49424267065851,5.0645626468442,4.16663655860947,4.34151438603485,4.38350386894031,4.97547620718195,3.8294981000479,4.0197581120891,3.8038167868047,4.42687269839662,3.77498404051063,4.4992625508496,4.45261216306716,3.80629810317903,4.11996931232067,3.9344802789246,4.3126672115647,4.32562025306971,4.23937069540182,3.74843635991447,4.03053637454237,4.16527120936261,4.53306073734383,4.1350107791547,4.18824219300267,4.47336581655717,4.44773356123189,4.00682210044192,4.320907578062,4.33658806474394,3.86138287455424,3.92813297284005,3.57634374837739,4.22639989499539,3.84406495965393,4.27358552383269,3.89194218399525,3.90882334635137,4.28872595759974,4.05713491239411,3.98838150980014,3.79761718550683,3.45258276023841,3.39278081183085,4.70621863964128,3.82378198143091,4.01615863450208,3.6390367608114,3.73360535108183,3.54398893358144,2.59283243235236,4.02975862633683,3.5829274189021,"yes"
4.41020715611472,3.86051853427367,4.70609084215466,4.80045981127395,4.80479836435662,4.41550193728771,4.68259322280124,4.6790171407842,4.56477098355287,4.30568550854945,4.16990215504122,4.2222067234362,3.64172021050608,4.20956345066876,3.93200073939342,3.98912167764747,4.32844651900159,3.76859488411757,4.23537239641015,4.01424654840655,4.15824688875507,4.08624476527014,3.80375304122842,3.46965246069819,4.37766058185866,4.19373786550885,4.07621460476673,4.06379098558432,4.30207184223802,3.44931937183424,3.91377907623129,4.27172302008698,3.96322543730035,3.76963992455977,3.96609512219425,3.89889288024058,3.73549294745372,3.78656825512947,3.89367444580519,3.83115038778221,4.03421506105943,4.09255070120406,3.77100273254328,3.8847120601091,3.58846063848254,3.43706093250965,4.66629939665465,3.58687361541932,3.90751175687828,3.48507468231928,3.45482423443745,3.9075702044232,3.70732522737865,3.82440829405863,4.1356163028908,"yes"
4.50267669357331,5.31927528276241,4.38213384413821,5.09156174661307,4.7278077936573,4.4953326720983,4.27913730100725,5.01655535714878,3.76589592572107,4.05464301893286,3.78065955010995,4.17147091709951,4.0849549332017,4.37247389747716,4.35629548063704,3.77701542832603,3.91457701861356,3.85325523819696,4.41627334468205,4.49558098872543,3.9054519364281,3.72689458972938,4.08466437690404,4.08623107658043,4.35682387620713,4.06601665770884,3.98331380581976,4.03671175826273,4.34578149632957,3.79459779247798,3.8500743076523,4.29241682762679,3.75721096985074,4.00681808320506,3.8239635588114,4.16730992277558,4.12057416465715,4.67721844823737,3.89979444815142,3.84028725978189,3.82279652762156,3.95510886209865,4.20700856249037,3.93580726761346,3.60783367848203,3.78889231785744,4.89878784763197,3.96379504128374,4.133180111424,3.76297955562213,4.42955849406635,3.66445103302076,3.70250721673418,3.72861352278927,4.68901448227745,"yes"
4.41246872034236,4.38595619610313,4.29388445955316,4.6853858586774,3.40811063566425,4.44437471661663,4.27891788127149,4.17089085212255,3.72237816685595,3.98958634617861,4.28320279759973,4.42022276376795,4.65472271052161,3.90197693542276,4.14843118723755,4.3564943710672,4.14445185524471,3.90758938908435,3.81567656252706,3.97356027102012,4.49521445944523,3.98303706984666,4.05551657112251,4.22471620992859,4.53610346671943,4.47835554626326,4.23016142946729,4.364971704621,4.2725685255554,3.6826233570758,3.92372156443206,4.56955854341764,4.18803499103746,3.78545421355606,3.88314113997686,4.34054541306064,3.91414325312573,4.16452183802004,4.05837771778328,4.08110497222367,4.11842582185028,3.79743749453042,3.79134336979545,3.73358424076611,3.28548321096105,3.53966151633422,3.97651274361202,3.58850644163835,3.63994781975445,2.83257039187221,3.46453546420094,3.84621966679767,3.38527280574669,3.01672570588306,2.89273707790552,"yes"
4.56514163899929,4.15722753666279,4.81096136469119,4.92577128200302,4.11105431360096,4.58175664767418,4.59256338209276,4.63499812950367,3.81341812169021,4.13052296337154,4.13469141397872,4.1413448490786,3.09505514606672,4.30893496601181,3.901278157144,4.00060573160633,4.05938156526467,4.39274395534114,4.23993530260192,4.75766325028601,4.14101458709926,3.98821962836684,3.59643000508979,3.93287840154608,4.4691211083844,4.2861266735221,4.11894680811907,3.86525305272113,4.48348982640243,3.97389502687887,4.34542872156063,4.36721087902359,3.81778643936703,4.34172441883016,3.68736573373193,3.96494397677682,3.76133164406988,3.94782390620025,4.00339277929754,4.00924953638126,4.0910426266912,3.97365223470936,3.69722989350102,4.08210129809494,3.49973701273182,3.5695670958203,4.57458754328591,3.57719720216144,3.3066847305014,3.01569022715449,3.57171707289386,3.59816314133829,3.55580364135759,3.42408517156582,3.41385063394438,"yes"
4.41034605030224,4.15128951517129,4.64531728782334,4.4500814957091,4.69871014483744,4.36214816390618,4.97663482572265,4.73400220171995,4.18921542409533,4.41602072687304,3.64812684445721,4.14742602805805,3.93953372390412,4.3565327588435,4.15293483167203,4.02906676835638,3.91656805221299,3.77081719246414,3.86703389245712,3.91562367677829,3.90145019854385,3.65850371199611,4.22635310478656,4.27418005444926,4.35747371633213,3.96060050869246,3.85483719585249,4.03860812933579,4.29172866906984,4.37849004848692,4.41011902756737,4.11804155738604,4.07847651745841,3.72383005499044,3.802919396587,4.21830498424886,3.94564204516017,4.2789669932026,3.77785244245386,3.88248344960688,3.8738526657013,4.44336753004282,4.0833227029337,3.95155686597341,3.29583491848989,3.70022641555041,4.35960470432654,3.76114356673528,3.80809688160407,3.31744606750257,3.71510488841347,3.59315614283675,3.10852095532546,3.30315877640217,3.58310839607881,"yes"
4.36552620409152,4.16593045411093,4.54884272458056,4.66502953858005,4.13813451108884,4.44953321560166,3.91254621640995,4.89857579961639,4.10749376108116,4.04802557530492,4.19001607512487,3.89168115143261,3.80178917490401,4.30323327898904,4.23146883283065,3.91819970007043,3.98904468588429,4.02973410216833,4.28105919788927,4.40436290712388,4.12094137076839,3.90415767749232,3.88724035114518,4.05896680479841,4.32296087814175,4.13982371773771,4.10821964204891,3.988662804583,4.43206602621665,3.80120129734297,4.02033551319918,4.13698208612599,3.77200425701716,3.9265442852435,3.7710594535657,4.11462708672521,3.99539177895905,4.38112420005326,3.97280839585421,3.94530768992618,3.82786749845111,3.85076584415362,3.79617194536591,3.84971491930467,3.19306922969093,3.26493101420914,4.54978832803557,3.70274430888531,3.69586388416787,3.52434075344031,4.07122157005978,3.98559560502742,3.33137192785721,3.69096293956729,3.90171421917264,"yes"
4.44547425147733,4.56855055436533,4.75039367154319,4.69263872478211,4.97616030925974,4.95355930286937,3.83830176262979,4.57892653316627,3.75049958124111,4.69087409162187,4.21033797923705,4.14339799177229,4.22415559730198,4.62465782273862,4.67383373336566,4.10227662613678,4.36574165308252,3.80887376501709,4.59079743100391,4.01330223198708,3.9487260163371,3.80670821758344,4.06439764423885,3.74731100104126,4.38652445892091,4.14096282310554,4.0244646205136,4.09552443210508,4.38453409242877,3.49383642750812,4.20656682837434,4.3229198022213,3.8625107773288,4.20263803180718,4.09891365145697,4.22942126627614,3.54319101838534,4.47835052990455,3.63206185595053,3.93138843017559,3.70357697192741,3.57780721687167,3.61002942406682,3.82044480957578,3.38693231102342,3.43230915154116,4.40628000263853,3.47936220535912,3.3266826660375,3.20038887534423,3.97483565206545,3.84488427617743,3.56699140440733,3.55663542932294,3.08043253925487,"yes"
4.42957642328789,4.05168433462698,4.36745242945824,4.69245030306089,4.22747864017919,4.68353435113192,4.26187498624674,5.0147100036713,3.9940738869015,4.46819061227184,3.72670297291928,4.20580635818897,4.09123804669252,4.33009407611457,3.93244714662264,4.05809334245073,4.41635136245476,4.08399622165521,3.97625683973304,3.92931072508729,3.92674559801868,3.94429621724356,3.67865654394153,4.23693031107191,4.38842304709572,4.02671229953086,3.88404479596212,4.11873712989211,4.15513496206384,3.75095108956006,4.17143439522466,4.22787453307981,4.00816395413904,3.90524449243883,3.929704018736,4.19457738713971,4.29654208514453,4.28645964356683,3.91895804002759,4.12095729201436,3.87788760650547,4.15891981424472,3.92296910046642,3.81020196933037,3.40528283478823,3.68075374471021,4.61235164079672,3.50107361634346,3.06108120116212,3.18255650067138,3.42614324744949,3.60494169736894,3.45669098569566,3.73800409076516,3.07113143931927,"yes"
4.55214237803959,3.14055817395506,3.67223908321496,4.29615033477203,4.25719392655186,2.7278685883822,4.64289647797094,4.23554050194669,3.3636264244974,4.58807043113897,4.71162809938934,3.9324818073,4.42321094352781,4.58926721007654,3.19702091343058,4.00349400427208,4.24674130108668,4.42095569264955,3.83815213407102,3.65343849792557,4.37784476604761,4.68008846116286,2.89866350762793,3.83260393890221,4.56189892797095,4.11948525631711,4.68919258639088,4.89536046530157,3.57409320355971,4.14059633523815,4.22839820411998,4.18640343045431,4.25742726140336,3.87890395855518,3.76484208275415,4.53687705122113,4.10902470802256,3.72658354630095,3.944274432377,4.40151772429401,4.45848571562208,4.04886411981267,3.92696274839102,4.13695595783003,3.24217479794287,3.56885811953841,4.12604542037115,3.50651307502772,3.45843065218792,3.47535101899939,3.37910253617545,3.86191523148637,3.54138892553183,2.98804842798025,3.00453923818673,"yes"
4.31429839474764,4.26608582360796,4.32756854011022,5.24343230321288,3.73366176042139,4.52800822691526,4.31698506036824,5.02546339998195,4.26035085746952,4.01104114939183,3.30117336598724,4.18839956864729,3.92971682959482,4.04429133028275,3.81441169110078,3.90864229129643,4.00156741080119,4.07719233593091,4.14589588113426,4.17850587951132,4.07825978477197,3.77891977481212,3.77804430687755,3.60013394499972,4.27294940998006,4.32936627966658,4.08793460142219,4.18335782911333,4.075428445271,3.88443975875586,3.94044284837591,4.06514464812522,3.83432714077203,3.80639371908493,3.97479396081863,4.44676483811575,3.7811629076824,3.86999349054612,4.02847696896719,3.68931941216035,3.9189002506673,4.07340375870459,4.04259260918595,3.82126550744199,3.59672621144136,3.67016779929709,5.00849322825582,3.93567937525385,4.00536690644387,3.47032787338847,4.15858926831119,4.08695217322007,3.56560749693822,4.36875244914296,4.42631850294942,"yes"
4.48009602532674,4.42321397100253,5.0056065039329,4.17365299928947,4.05874879566711,5.47491579279353,3.90091993988702,4.28430674732096,4.29799398757502,4.01673305720067,4.15503575536695,3.91060051143191,4.83491690240918,4.50919581470242,3.73658226099909,4.02638955255432,4.32673687401658,4.03287799612826,4.48804204770382,4.1757134728114,4.02043708376345,3.55306029824498,3.78812852280427,4.08411140262943,4.35575015501891,4.16991116191331,4.01858901934964,4.36525784548367,4.58871356374455,3.87625256355426,4.23556055476698,4.58599540660882,4.22026414617655,4.24273510953214,3.89810304933306,4.2330953670148,3.80605402566021,4.32287670737404,3.78496856720332,3.82876921370139,3.77827699402986,3.63085875423501,3.93047318644919,3.91985210468189,3.24641544752435,3.46073269051373,4.65088223374164,3.29282320773298,3.61238149310175,3.60132938647514,3.94791261096589,4.61581861689552,3.11037592812313,3.00483060483767,3.32571084641319,"yes"
4.44899353914618,4.19737371810175,4.27765419888977,5.26139066436475,4.30172043818697,4.92593669483447,4.44497852266235,4.94056515560144,4.13214802551968,3.7858754761253,4.07583534443938,4.09792248829936,3.94049497999772,4.15594218554586,3.61955619888925,4.05994416897015,4.14260857381423,3.75706879534094,4.17240885445293,4.48126018006997,4.2535121321953,4.17180998236713,3.93068728920381,3.89796514678423,4.54696666804765,4.12067150543912,4.11558553555147,4.0579527687625,3.98720843502517,3.76868908663791,3.70038191252422,4.07728120615597,3.91824209034024,3.62328064606249,3.87499194749089,4.30357717012764,4.12611491286037,4.17624444908506,4.11596905619035,3.97876178615283,3.82220422225566,4.08731516212281,3.82119774560148,3.81057253412681,3.72777941923895,3.66287555738839,4.89180694903255,3.78304261412108,3.92602905159733,3.52150920114118,3.73521226115974,3.81807967732642,3.56390526252216,3.98972211702339,4.17989943335661,"yes"
4.38767926363049,4.08459555889031,4.42150951821806,4.2220728745564,4.03250924257251,4.9354722879441,4.18531008429386,4.6240162277426,4.95240446587249,3.94816245343263,4.29352962310101,3.97381217092892,4.11670211975866,4.34854405210582,3.83512532050459,3.87338018428001,4.12533860626589,4.10831698075335,4.10703596512972,3.84439484144754,4.07232985515841,3.94079006205972,3.84606928568309,4.1895238577209,4.25713415494237,4.07000759664729,3.96989244376403,4.26288989743877,4.09714976258094,3.696608335818,4.14284475123723,4.21991126587753,3.95765798734701,4.09783669051205,3.64243925121522,4.10740235532179,3.89231672443182,3.86482186012671,3.83317857863124,4.12351913891934,3.89040949955776,4.24640920856936,3.94622048300136,4.17020492334582,3.53420956776693,3.30483306349646,4.69789532123874,3.64457076215357,4.03504031407207,3.24199918516773,3.68027232545288,4.1280826956063,3.53329478179015,3.67896470088382,3.70655325939101,"yes"
4.38945348780356,4.17907386962214,4.2293642939125,4.86134689710129,4.8355858046261,4.60689806276302,3.88907345332927,5.00355075419618,4.24374307843758,3.81969353097372,3.74790669035544,3.90220836016412,4.43688782356227,4.02204981247494,4.55160655181132,3.69609996494067,4.24806761268194,3.68840694687784,4.09306839718534,4.27289524824732,3.95033141205788,3.89322094600065,4.09913965005451,3.7056132584949,4.13932235727173,3.96194883942563,3.99942016117988,3.99963559572069,3.949220127802,3.6606368648651,3.87374814673017,4.12355006513009,3.91527163166106,3.54936494875566,3.81792982981901,4.14100542971141,3.93859300878664,4.51005188999055,3.73692510967587,3.89547160815182,3.84636745513659,3.92545673185866,4.1029934015542,3.80679176356567,3.50890666118343,3.58177518107105,4.61916237156942,3.97668305839478,3.62702502168275,3.51748853073393,3.88184578368782,3.93933602775642,3.61892438214008,4.19243092275832,4.23518808450592,"yes"
4.62157930484307,4.08636882585068,4.45560178853985,5.23490135168888,3.80655989566721,4.92710879898617,4.04562276452151,5.12058252206704,3.91624051376868,3.88472346232261,3.72580022840394,4.39523309356445,4.37125850293312,4.30829762237205,4.07143848272776,3.80503248090907,4.13759546630864,4.10695412122511,3.84286354260409,4.13611069740294,4.2221778439274,3.68892886845082,4.15199844257425,3.80439446921521,4.57277427341696,4.1709094128236,3.94386807002134,4.29940280521717,4.24886256890236,3.45463142522726,4.41477035283529,4.51721340945542,3.95212486780328,3.74363916180861,3.72411364577201,4.37563300152791,3.68876224865906,3.57856898853747,3.77453156691048,3.776714641476,3.83555638029901,4.29339769066019,3.9640461954156,4.06601928433901,3.67779250233286,3.40279978695439,4.56219839816848,3.52926504352417,3.776714641476,3.44742902994294,4.50257203512312,4.17825989920719,3.40183289717045,3.77996881454273,3.43385622275366,"yes"
4.25747744221521,3.97952713623353,4.60947871890483,4.6660201200988,4.44077775024753,4.88381126433389,4.122188885614,4.72689493653821,3.48889129694097,3.93086690776695,3.74431217733848,4.19440080659643,3.87733446254476,4.21737612330883,4.60025855136372,3.72094782270312,3.89855843028893,3.58833157575284,4.27871911259232,4.09378021692245,4.106797227602,3.56951704432406,3.99284314389295,4.08018985733976,4.41143400817202,3.894640742765,4.11718855809672,3.9427704799477,4.32183210257845,3.55023709996558,4.23665776759161,4.25385941140027,3.75312318755027,3.34631035178755,3.7827389979459,4.12789964579952,3.86252332616911,4.19092238134354,3.76542493992804,3.70187979901156,3.86176934250421,4.13705367333964,3.84816359349427,3.94183010899515,3.46392365340728,3.38047761549122,4.5496762332859,3.82773767772359,4.35494082704052,3.71833079470631,4.07698344976423,3.99955720935967,3.25781864517782,3.42652073216013,3.79589031047159,"yes"
4.46062555452612,3.80793222130502,4.26241525335101,4.37061653245531,4.32899619613289,4.9970018571265,4.20839344139297,4.65852752856132,3.36370287082086,4.11202663606286,3.92823340108728,4.14354029457003,3.86794117326326,4.11061061106563,4.0308048483667,4.25074040333878,4.2772384927865,3.76899279880533,4.01539927485906,3.75093168479833,4.16030452855628,4.05092145366103,3.93252912831527,4.03453854803468,4.44214435239389,4.00467187745486,4.08837900360279,4.28785392069342,4.18283384650671,3.62006511132445,3.98956894453041,4.13213747795606,4.08760203673144,3.54200589265864,3.91588545329519,4.41536896414978,3.8251276165055,4.09058279298921,3.73721042623796,4.16327967800656,3.91330168529364,4.41019148905307,4.03379437162377,3.8702167845943,3.47267132010738,3.58895935399558,4.13402302416252,3.75416642701247,3.81650335917881,3.42422162918489,3.29596342814688,4.07853501676112,3.606333450065,3.16065857986259,2.93762853502663,"yes"
4.74037603869621,4.22928887876701,4.38020464595449,4.33016519913359,4.37067125741283,4.96002755090885,4.3978372398946,4.47489164294036,4.21110559111422,4.32210265180748,4.13897753104813,4.31066714218201,5.45875913972896,4.32071299379703,3.56384662837166,4.40450924455905,4.04507723599077,3.9075879830246,4.08980343591565,3.97858465014767,4.45375958288867,3.90165728905191,4.14763592099255,4.33477638928722,4.46091200248302,4.009746706176,4.01329243224871,4.35567066097759,4.25247948418738,3.5750178357586,4.14579788842406,4.46405984740239,4.01116847230722,4.0587455818846,3.89876738570679,4.24651913524625,3.7329495623003,3.94647238841847,4.01799339509048,3.73573781370651,3.71258827965259,3.70292713444019,3.4750792836786,3.71269683970362,3.37652465881971,3.5558210577506,4.46924340212676,3.71356434457515,3.21943141599194,3.09098618060073,3.27517850425892,3.96227570745789,3.33532024481731,3.07052312665304,3.48380818160212,"yes"
4.462125700562,3.68337143080641,4.2403572903034,5.1344491547061,4.39871978239865,4.51290981067452,4.24425592041887,5.45751247950552,3.95394008101124,4.23214655373187,3.85831464117182,4.44107497759229,4.11310284794571,4.27918640830615,3.90572677294369,4.09320381288496,4.24460409215753,3.97765107178006,4.28156736451311,4.07580958589186,4.44501039980479,3.95452224528327,3.92844775824205,4.30757654919805,4.57564702724067,4.08452190377584,4.10618329557765,4.30589599098706,4.2902472142193,3.60632111958683,4.15673516028925,4.57798387753791,4.05354091066776,3.7093701278022,3.84629103165276,4.26195284060346,4.04543758514183,4.12156707645253,3.84404596614934,3.88563186555757,3.96125711966854,4.39165449842668,3.8517306009715,3.69321574122957,3.64969415728922,3.25854772038052,4.43566492287957,3.28741821674141,3.93862382083679,2.8584356314169,3.57448550078766,3.79484294907591,3.64832259676584,3.40129225383273,3.216625084599,"yes"
4.30958514183409,4.29512234583185,4.3455613297195,4.79591134315415,3.98916237048072,4.65690043026799,4.25563847568049,4.8473293669292,3.75914857358033,4.20205123872824,3.64556105454362,4.29047444097468,4.07959086211822,4.21118844566146,3.97390224870959,4.29548088828556,4.14413688149424,3.94095252641777,4.18426074275315,3.95739298633367,4.01718101659069,3.74438754545312,3.91199193681272,4.27044174588881,4.44646269093448,4.05935630112508,4.21239555767852,4.32510948125074,4.2740545859774,3.85187629620518,3.94667996298955,4.43705111613324,3.91035181352779,3.35576646592891,3.67958379614169,4.2667135097057,4.02467420595618,3.99920338741403,3.7077563837081,3.72200676557576,3.818797450521,4.13409098361264,3.71750937141273,3.61803000823011,3.74481228336658,3.37375857187382,4.45335529148408,3.71961395245987,3.42365301962489,3.19079621685796,3.39390149231886,3.70929480005962,3.25868311646599,3.67876080085673,3.7314483218086,"yes"
